EnglishTransCityName,EnglishCityName,CountOfTweets,prev,PctChange,Date,Hour
Odesa,Odessa,123,30,310.0,2022-03-11,0
Odesa,Odessa,176,123,43.08943089430894,2022-03-11,1
Odesa,Odessa,36,31,16.129032258064516,2022-03-11,6
Odesa,Odessa,40,26,53.84615384615385,2022-03-11,8
Odesa,Odessa,47,40,17.5,2022-03-11,9
Odesa,Odessa,19,14,35.714285714285715,2022-03-11,13
Odesa,Odessa,26,19,36.8421052631579,2022-03-11,14
Odesa,Odessa,17,8,112.5,2022-03-11,19
Odesa,Odessa,29,17,70.58823529411765,2022-03-11,20
Odesa,Odessa,38,29,31.03448275862069,2022-03-11,21
Odesa,Odessa,133,19,600.0,2022-03-12,0
Odesa,Odessa,65,20,225.0,2022-03-12,6
Odesa,Odessa,32,29,10.344827586206897,2022-03-12,10
Odesa,Odessa,36,26,38.46153846153846,2022-03-12,13
Odesa,Odessa,34,23,47.82608695652174,2022-03-12,15
Odesa,Odessa,40,34,17.647058823529413,2022-03-12,16
Odesa,Odessa,28,16,75.0,2022-03-12,18
Odesa,Odessa,31,11,181.8181818181818,2022-03-12,22
Odesa,Odessa,82,31,164.51612903225808,2022-03-12,23
Odesa,Odessa,23,20,15.0,2022-03-13,2
Odesa,Odessa,28,14,100.0,2022-03-13,4
Odesa,Odessa,49,28,75.0,2022-03-13,5
Odesa,Odessa,32,30,6.666666666666667,2022-03-13,8
Odesa,Odessa,41,32,28.125,2022-03-13,9
Odesa,Odessa,56,41,36.58536585365854,2022-03-13,10
Odesa,Odessa,44,24,83.33333333333333,2022-03-13,12
Odesa,Odessa,35,25,40.0,2022-03-13,15
Odesa,Odessa,18,15,20.0,2022-03-13,17
Odesa,Odessa,29,18,61.111111111111114,2022-03-13,18
Odesa,Odessa,29,25,16.0,2022-03-13,20
Odesa,Odessa,57,29,96.55172413793103,2022-03-13,21
Odesa,Odessa,7,4,75.0,2022-03-14,3
Odesa,Odessa,11,7,57.142857142857146,2022-03-14,4
Odesa,Odessa,36,11,227.27272727272728,2022-03-14,5
Odesa,Odessa,19,13,46.15384615384615,2022-03-14,10
Odesa,Odessa,23,19,21.05263157894737,2022-03-14,11
Odesa,Odessa,26,13,100.0,2022-03-14,13
Odesa,Odessa,10,8,25.0,2022-03-14,16
Odesa,Odessa,12,10,20.0,2022-03-14,17
Odesa,Odessa,25,12,108.33333333333333,2022-03-14,18
Odesa,Odessa,22,4,450.0,2022-03-14,21
Odesa,Odessa,10,6,66.66666666666667,2022-03-15,0
Odesa,Odessa,6,1,500.0,2022-03-15,3
Odesa,Odessa,10,6,66.66666666666667,2022-03-15,5
Odesa,Odessa,10,2,400.0,2022-03-15,8
Odesa,Odessa,10,5,100.0,2022-03-15,10
Odesa,Odessa,10,7,42.857142857142854,2022-03-15,13
Odesa,Odessa,184,10,1740.0,2022-03-15,14
Odesa,Odessa,133,67,98.50746268656717,2022-03-15,17
Odesa,Odessa,40,33,21.21212121212121,2022-03-15,22
Odesa,Odessa,49,40,22.5,2022-03-15,23
Odesa,Odessa,100,49,104.08163265306122,2022-03-16,0
Odesa,Odessa,60,50,20.0,2022-03-16,3
Odesa,Odessa,61,22,177.27272727272728,2022-03-16,6
Odesa,Odessa,69,23,200.0,2022-03-16,9
Odesa,Odessa,74,69,7.246376811594203,2022-03-16,10
Odesa,Odessa,48,38,26.31578947368421,2022-03-16,13
Odesa,Odessa,49,48,2.0833333333333335,2022-03-16,14
Odesa,Odessa,39,12,225.0,2022-03-16,19
Odesa,Odessa,26,13,100.0,2022-03-16,23
Odesa,Odessa,12,6,100.0,2022-03-17,4
Odesa,Odessa,32,9,255.55555555555554,2022-03-17,7
Odesa,Odessa,30,6,400.0,2022-03-17,9
Odesa,Odessa,36,21,71.42857142857143,2022-03-17,11
Odesa,Odessa,85,36,136.11111111111111,2022-03-17,12
Odesa,Odessa,26,19,36.8421052631579,2022-03-17,17
Odesa,Odessa,24,13,84.61538461538461,2022-03-17,21
Odesa,Odessa,28,24,16.666666666666668,2022-03-17,22
Odesa,Odessa,26,14,85.71428571428571,2022-03-18,0
Odesa,Odessa,17,10,70.0,2022-03-18,2
Odesa,Odessa,120,17,605.8823529411765,2022-03-18,3
Odesa,Odessa,70,37,89.1891891891892,2022-03-18,5
Odesa,Odessa,83,70,18.571428571428573,2022-03-18,6
Odesa,Odessa,105,83,26.50602409638554,2022-03-18,7
Odesa,Odessa,76,63,20.634920634920636,2022-03-18,10
Odesa,Odessa,38,26,46.15384615384615,2022-03-18,13
Odesa,Odessa,43,38,13.157894736842104,2022-03-18,14
Odesa,Odessa,46,31,48.38709677419355,2022-03-18,16
Odesa,Odessa,125,46,171.7391304347826,2022-03-18,17
Odesa,Odessa,40,36,11.11111111111111,2022-03-18,23
Odesa,Odessa,25,23,8.695652173913043,2022-03-19,1
Odesa,Odessa,32,25,28.0,2022-03-19,2
Odesa,Odessa,21,14,50.0,2022-03-19,4
Odesa,Odessa,29,16,81.25,2022-03-19,7
Odesa,Odessa,19,16,18.75,2022-03-19,12
Odesa,Odessa,27,19,42.10526315789474,2022-03-19,13
Odesa,Odessa,139,27,414.81481481481484,2022-03-19,14
Odesa,Odessa,104,55,89.0909090909091,2022-03-19,20
Odesa,Odessa,68,48,41.666666666666664,2022-03-19,22
Odesa,Odessa,37,32,15.625,2022-03-20,1
Odesa,Odessa,34,32,6.25,2022-03-20,3
Odesa,Odessa,36,34,5.882352941176471,2022-03-20,4
Odesa,Odessa,16,15,6.666666666666667,2022-03-20,8
Odesa,Odessa,26,16,62.5,2022-03-20,9
Odesa,Odessa,32,26,23.076923076923077,2022-03-20,10
Odesa,Odessa,41,28,46.42857142857143,2022-03-20,12
Odesa,Odessa,44,41,7.317073170731708,2022-03-20,13
Odesa,Odessa,46,32,43.75,2022-03-20,15
Odesa,Odessa,41,31,32.25806451612903,2022-03-20,17
Odesa,Odessa,57,41,39.02439024390244,2022-03-20,18
Odesa,Odessa,59,57,3.508771929824561,2022-03-20,19
Odesa,Odessa,80,43,86.04651162790698,2022-03-20,21
Odesa,Odessa,119,80,48.75,2022-03-20,22
Odesa,Odessa,43,29,48.275862068965516,2022-03-21,2
Odesa,Odessa,23,16,43.75,2022-03-21,4
Odesa,Odessa,45,23,95.65217391304348,2022-03-21,5
Odesa,Odessa,95,45,111.11111111111111,2022-03-21,6
Odesa,Odessa,154,95,62.10526315789474,2022-03-21,7
Odesa,Odessa,209,154,35.714285714285715,2022-03-21,8
Odesa,Odessa,255,209,22.00956937799043,2022-03-21,9
Odesa,Odessa,202,134,50.74626865671642,2022-03-21,11
Odesa,Odessa,286,202,41.584158415841586,2022-03-21,12
Odesa,Odessa,124,95,30.526315789473685,2022-03-21,16
Odesa,Odessa,98,52,88.46153846153847,2022-03-21,20
Odesa,Odessa,86,77,11.688311688311689,2022-03-21,23
Odesa,Odessa,42,40,5.0,2022-03-22,2
Odesa,Odessa,49,42,16.666666666666668,2022-03-22,3
Odesa,Odessa,46,45,2.2222222222222223,2022-03-22,5
Odesa,Odessa,50,46,8.695652173913043,2022-03-22,6
Odesa,Odessa,64,50,28.0,2022-03-22,7
Odesa,Odessa,129,49,163.26530612244898,2022-03-22,9
Odesa,Odessa,376,129,191.47286821705427,2022-03-22,10
Odesa,Odessa,146,125,16.8,2022-03-22,12
Odesa,Odessa,163,146,11.643835616438356,2022-03-22,13
Odesa,Odessa,175,163,7.361963190184049,2022-03-22,14
Odesa,Odessa,151,121,24.793388429752067,2022-03-22,17
Odesa,Odessa,172,151,13.907284768211921,2022-03-22,18
Odesa,Odessa,37,26,42.30769230769231,2022-03-23,2
Odesa,Odessa,55,37,48.648648648648646,2022-03-23,3
Odesa,Odessa,46,26,76.92307692307692,2022-03-23,5
Odesa,Odessa,60,42,42.857142857142854,2022-03-23,7
Odesa,Odessa,25,18,38.888888888888886,2022-03-23,12
Odesa,Odessa,24,18,33.333333333333336,2022-03-23,14
Odesa,Odessa,42,24,75.0,2022-03-23,15
Odesa,Odessa,20,11,81.81818181818181,2022-03-23,18
Odesa,Odessa,21,20,5.0,2022-03-23,19
Odesa,Odessa,26,9,188.88888888888889,2022-03-23,21
Odesa,Odessa,6,4,50.0,2022-03-24,0
Odesa,Odessa,13,6,116.66666666666667,2022-03-24,1
Odesa,Odessa,7,5,40.0,2022-03-24,3
Odesa,Odessa,16,7,128.57142857142858,2022-03-24,4
Odesa,Odessa,10,3,233.33333333333334,2022-03-24,7
Odesa,Odessa,11,10,10.0,2022-03-24,8
Odesa,Odessa,11,10,10.0,2022-03-24,10
Odesa,Odessa,15,11,36.36363636363637,2022-03-24,11
Odesa,Odessa,15,9,66.66666666666667,2022-03-24,13
Odesa,Odessa,10,5,100.0,2022-03-24,16
Odesa,Odessa,11,10,10.0,2022-03-24,17
Odesa,Odessa,14,9,55.55555555555556,2022-03-24,19
Odesa,Odessa,25,14,78.57142857142857,2022-03-24,20
Odesa,Odessa,79,25,216.0,2022-03-24,21
Odesa,Odessa,22,20,10.0,2022-03-25,1
Odesa,Odessa,20,15,33.333333333333336,2022-03-25,3
Odesa,Odessa,20,10,100.0,2022-03-25,8
Odesa,Odessa,30,20,50.0,2022-03-25,9
Odesa,Odessa,87,30,190.0,2022-03-25,10
Odesa,Odessa,38,30,26.666666666666668,2022-03-25,12
Odesa,Odessa,19,18,5.555555555555555,2022-03-25,14
Odesa,Odessa,32,19,68.42105263157895,2022-03-25,15
Odesa,Odessa,52,32,62.5,2022-03-25,16
Odesa,Odessa,33,19,73.6842105263158,2022-03-25,21
Odesa,Odessa,51,33,54.54545454545455,2022-03-25,22
Odesa,Odessa,19,9,111.11111111111111,2022-03-26,1
Odesa,Odessa,8,4,100.0,2022-03-26,5
Odesa,Odessa,10,8,25.0,2022-03-26,6
Odesa,Odessa,17,10,70.0,2022-03-26,7
Odesa,Odessa,19,9,111.11111111111111,2022-03-26,9
Odesa,Odessa,26,19,36.8421052631579,2022-03-26,10
Odesa,Odessa,56,26,115.38461538461539,2022-03-26,11
Odesa,Odessa,140,56,150.0,2022-03-26,12
Odesa,Odessa,21,14,50.0,2022-03-26,16
Odesa,Odessa,30,21,42.857142857142854,2022-03-26,17
Odesa,Odessa,22,20,10.0,2022-03-26,21
Odesa,Odessa,36,22,63.63636363636363,2022-03-26,23
Odesa,Odessa,15,14,7.142857142857143,2022-03-27,2
Odesa,Odessa,21,12,75.0,2022-03-27,4
Odesa,Odessa,26,9,188.88888888888889,2022-03-27,6
Odesa,Odessa,60,26,130.76923076923077,2022-03-27,7
Odesa,Odessa,43,32,34.375,2022-03-27,10
Odesa,Odessa,25,20,25.0,2022-03-27,13
Odesa,Odessa,24,21,14.285714285714286,2022-03-27,15
Odesa,Odessa,42,24,75.0,2022-03-27,16
Odesa,Odessa,48,42,14.285714285714286,2022-03-27,17
Odesa,Odessa,46,37,24.324324324324323,2022-03-27,21
Odesa,Odessa,25,22,13.636363636363637,2022-03-28,0
Odesa,Odessa,16,13,23.076923076923077,2022-03-28,3
Odesa,Odessa,23,16,43.75,2022-03-28,4
Odesa,Odessa,16,11,45.45454545454545,2022-03-28,6
Odesa,Odessa,10,5,100.0,2022-03-28,9
Odesa,Odessa,19,10,90.0,2022-03-28,10
Odesa,Odessa,14,9,55.55555555555556,2022-03-28,12
Odesa,Odessa,16,14,14.285714285714286,2022-03-28,13
Odesa,Odessa,23,16,43.75,2022-03-28,14
Odesa,Odessa,41,23,78.26086956521739,2022-03-28,15
Odesa,Odessa,62,41,51.21951219512195,2022-03-28,16
Odesa,Odessa,61,37,64.86486486486487,2022-03-28,18
Odesa,Odessa,41,29,41.37931034482759,2022-03-28,22
Odesa,Odessa,16,13,23.076923076923077,2022-03-29,0
Odesa,Odessa,23,12,91.66666666666667,2022-03-29,2
Odesa,Odessa,14,9,55.55555555555556,2022-03-29,4
Odesa,Odessa,16,8,100.0,2022-03-29,6
Odesa,Odessa,7,2,250.0,2022-03-29,8
Odesa,Odessa,12,7,71.42857142857143,2022-03-29,9
Odesa,Odessa,16,7,128.57142857142858,2022-03-29,11
Odesa,Odessa,12,11,9.090909090909092,2022-03-29,15
Odesa,Odessa,25,6,316.6666666666667,2022-03-29,17
Odesa,Odessa,17,9,88.88888888888889,2022-03-29,19
Odesa,Odessa,12,9,33.333333333333336,2022-03-29,22
Odesa,Odessa,35,12,191.66666666666666,2022-03-29,23
Odesa,Odessa,13,11,18.181818181818183,2022-03-30,2
Odesa,Odessa,6,4,50.0,2022-03-30,4
Odesa,Odessa,7,6,16.666666666666668,2022-03-30,5
Odesa,Odessa,6,3,100.0,2022-03-30,10
Odesa,Odessa,6,4,50.0,2022-03-30,12
Odesa,Odessa,11,6,83.33333333333333,2022-03-30,13
Odesa,Odessa,18,11,63.63636363636363,2022-03-30,14
Odesa,Odessa,29,18,61.111111111111114,2022-03-30,15
Odesa,Odessa,26,7,271.42857142857144,2022-03-30,19
Odesa,Odessa,14,10,40.0,2022-03-30,23
Odesa,Odessa,9,1,800.0,2022-03-31,2
Odesa,Odessa,7,3,133.33333333333334,2022-03-31,5
Odesa,Odessa,8,7,14.285714285714286,2022-03-31,6
Odesa,Odessa,9,8,12.5,2022-03-31,7
Odesa,Odessa,10,5,100.0,2022-03-31,10
Odesa,Odessa,13,8,62.5,2022-03-31,12
Odesa,Odessa,4,1,300.0,2022-03-31,14
Odesa,Odessa,17,4,325.0,2022-03-31,15
Odesa,Odessa,8,4,100.0,2022-03-31,18
Odesa,Odessa,12,8,50.0,2022-03-31,19
Odesa,Odessa,13,7,85.71428571428571,2022-03-31,21
Odesa,Odessa,12,4,200.0,2022-04-01,0
Odesa,Odessa,18,12,50.0,2022-04-01,1
Odesa,Odessa,10,2,400.0,2022-04-01,4
Odesa,Odessa,8,4,100.0,2022-04-01,6
Odesa,Odessa,13,8,62.5,2022-04-01,7
Odesa,Odessa,5,4,25.0,2022-04-01,9
Odesa,Odessa,8,1,700.0,2022-04-01,11
Odesa,Odessa,11,8,37.5,2022-04-01,12
Odesa,Odessa,18,11,63.63636363636363,2022-04-01,13
Odesa,Odessa,12,10,20.0,2022-04-01,15
Odesa,Odessa,22,12,83.33333333333333,2022-04-01,16
Odesa,Odessa,218,7,3014.285714285714,2022-04-01,18
Odesa,Odessa,56,32,75.0,2022-04-01,21
Odesa,Odessa,102,31,229.03225806451613,2022-04-02,0
Odesa,Odessa,31,22,40.90909090909091,2022-04-02,3
Odesa,Odessa,11,7,57.142857142857146,2022-04-02,7
Odesa,Odessa,11,10,10.0,2022-04-02,9
Odesa,Odessa,14,11,27.272727272727273,2022-04-02,10
Odesa,Odessa,8,6,33.333333333333336,2022-04-02,14
Odesa,Odessa,11,8,37.5,2022-04-02,15
Odesa,Odessa,15,11,36.36363636363637,2022-04-02,16
Odesa,Odessa,17,14,21.428571428571427,2022-04-02,18
Odesa,Odessa,5,4,25.0,2022-04-03,1
Odesa,Odessa,31,5,520.0,2022-04-03,3
Odesa,Odessa,313,31,909.6774193548387,2022-04-03,4
Odesa,Odessa,188,157,19.745222929936304,2022-04-03,6
Odesa,Odessa,272,188,44.680851063829785,2022-04-03,7
Odesa,Odessa,185,165,12.121212121212121,2022-04-03,10
Odesa,Odessa,210,81,159.25925925925927,2022-04-03,12
Odesa,Odessa,65,34,91.17647058823529,2022-04-03,19
Odesa,Odessa,97,45,115.55555555555556,2022-04-03,21
Odesa,Odessa,105,97,8.24742268041237,2022-04-03,22
Odesa,Odessa,66,49,34.69387755102041,2022-04-04,1
Odesa,Odessa,102,64,59.375,2022-04-04,3
Odesa,Odessa,85,65,30.76923076923077,2022-04-04,6
Odesa,Odessa,91,85,7.0588235294117645,2022-04-04,7
Odesa,Odessa,91,88,3.409090909090909,2022-04-04,9
Odesa,Odessa,69,60,15.0,2022-04-04,11
Odesa,Odessa,54,45,20.0,2022-04-04,13
Odesa,Odessa,47,39,20.512820512820515,2022-04-04,17
Odesa,Odessa,24,23,4.3478260869565215,2022-04-04,21
Odesa,Odessa,28,24,16.666666666666668,2022-04-04,22
Odesa,Odessa,33,23,43.47826086956522,2022-04-05,1
Odesa,Odessa,23,13,76.92307692307692,2022-04-05,4
Odesa,Odessa,25,16,56.25,2022-04-05,6
Odesa,Odessa,15,11,36.36363636363637,2022-04-05,10
Odesa,Odessa,19,15,26.666666666666668,2022-04-05,11
Odesa,Odessa,33,10,230.0,2022-04-05,13
Odesa,Odessa,53,33,60.60606060606061,2022-04-05,14
Odesa,Odessa,23,14,64.28571428571429,2022-04-05,18
Odesa,Odessa,25,23,8.695652173913043,2022-04-05,19
Odesa,Odessa,22,20,10.0,2022-04-05,22
Odesa,Odessa,28,17,64.70588235294117,2022-04-06,0
Odesa,Odessa,83,23,260.8695652173913,2022-04-06,2
Odesa,Odessa,18,14,28.571428571428573,2022-04-06,5
Odesa,Odessa,17,13,30.76923076923077,2022-04-06,8
Odesa,Odessa,11,6,83.33333333333333,2022-04-06,13
Odesa,Odessa,20,11,81.81818181818181,2022-04-06,14
Odesa,Odessa,21,20,5.0,2022-04-06,16
Odesa,Odessa,12,10,20.0,2022-04-06,19
Odesa,Odessa,29,12,141.66666666666666,2022-04-06,20
Odesa,Odessa,32,19,68.42105263157895,2022-04-06,22
Odesa,Odessa,8,4,100.0,2022-04-07,3
Odesa,Odessa,14,8,75.0,2022-04-07,4
Odesa,Odessa,8,4,100.0,2022-04-07,7
Odesa,Odessa,9,8,12.5,2022-04-07,8
Odesa,Odessa,31,9,244.44444444444446,2022-04-07,9
Odesa,Odessa,16,13,23.076923076923077,2022-04-07,12
Odesa,Odessa,11,5,120.0,2022-04-07,15
Odesa,Odessa,10,8,25.0,2022-04-07,17
Odesa,Odessa,13,10,30.0,2022-04-07,18
Odesa,Odessa,18,13,38.46153846153846,2022-04-07,19
Odesa,Odessa,28,18,55.55555555555556,2022-04-07,20
Odesa,Odessa,30,28,7.142857142857143,2022-04-07,21
Odesa,Odessa,13,8,62.5,2022-04-08,2
Odesa,Odessa,25,13,92.3076923076923,2022-04-08,3
Odesa,Odessa,21,15,40.0,2022-04-08,6
Odesa,Odessa,53,21,152.38095238095238,2022-04-08,7
Odesa,Odessa,27,15,80.0,2022-04-08,11
Odesa,Odessa,37,27,37.03703703703704,2022-04-08,12
Odesa,Odessa,24,23,4.3478260869565215,2022-04-08,15
Odesa,Odessa,15,14,7.142857142857143,2022-04-08,17
Odesa,Odessa,22,14,57.142857142857146,2022-04-08,19
Odesa,Odessa,36,22,63.63636363636363,2022-04-08,20
Odesa,Odessa,12,7,71.42857142857143,2022-04-08,23
Odesa,Odessa,33,12,175.0,2022-04-09,0
Odesa,Odessa,17,11,54.54545454545455,2022-04-09,3
Odesa,Odessa,19,17,11.764705882352942,2022-04-09,4
Odesa,Odessa,19,16,18.75,2022-04-09,6
Odesa,Odessa,59,19,210.52631578947367,2022-04-09,7
Odesa,Odessa,54,12,350.0,2022-04-09,13
Odesa,Odessa,67,14,378.57142857142856,2022-04-09,16
Odesa,Odessa,76,67,13.432835820895523,2022-04-09,17
Odesa,Odessa,50,45,11.11111111111111,2022-04-09,20
Odesa,Odessa,34,30,13.333333333333334,2022-04-09,22
Odesa,Odessa,39,34,14.705882352941176,2022-04-09,23
Odesa,Odessa,13,8,62.5,2022-04-10,2
Odesa,Odessa,14,13,7.6923076923076925,2022-04-10,3
Odesa,Odessa,19,11,72.72727272727273,2022-04-10,5
Odesa,Odessa,74,12,516.6666666666666,2022-04-10,7
Odesa,Odessa,41,11,272.72727272727275,2022-04-10,13
Odesa,Odessa,14,12,16.666666666666668,2022-04-10,15
Odesa,Odessa,25,14,78.57142857142857,2022-04-10,16
Odesa,Odessa,17,14,21.428571428571427,2022-04-10,18
Odesa,Odessa,24,17,41.1764705882353,2022-04-10,19
Odesa,Odessa,35,3,1066.6666666666667,2022-04-10,22
Odesa,Odessa,15,3,400.0,2022-04-11,0
Odesa,Odessa,23,15,53.333333333333336,2022-04-11,1
Odesa,Odessa,51,23,121.73913043478261,2022-04-11,2
Odesa,Odessa,3,1,200.0,2022-04-11,6
Odesa,Odessa,4,3,33.333333333333336,2022-04-11,8
Odesa,Odessa,8,4,100.0,2022-04-11,9
Odesa,Odessa,7,4,75.0,2022-04-11,11
Odesa,Odessa,12,7,71.42857142857143,2022-04-11,13
Odesa,Odessa,11,9,22.22222222222222,2022-04-11,15
Odesa,Odessa,5,4,25.0,2022-04-11,21
Odesa,Odessa,7,4,75.0,2022-04-11,23
Odesa,Odessa,25,4,525.0,2022-04-12,1
Odesa,Odessa,8,6,33.333333333333336,2022-04-12,3
Odesa,Odessa,12,2,500.0,2022-04-12,6
Odesa,Odessa,7,5,40.0,2022-04-12,8
Odesa,Odessa,43,2,2050.0,2022-04-12,13
Odesa,Odessa,20,11,81.81818181818181,2022-04-12,16
Odesa,Odessa,17,6,183.33333333333334,2022-04-12,18
Odesa,Odessa,12,10,20.0,2022-04-12,20
Odesa,Odessa,9,6,50.0,2022-04-12,22
Odesa,Odessa,7,1,600.0,2022-04-13,1
Odesa,Odessa,12,7,71.42857142857143,2022-04-13,2
Odesa,Odessa,5,3,66.66666666666667,2022-04-13,6
Odesa,Odessa,6,4,50.0,2022-04-13,8
Odesa,Odessa,4,2,100.0,2022-04-13,14
Odesa,Odessa,3,1,200.0,2022-04-13,18
Odesa,Odessa,48,3,1500.0,2022-04-13,19
Odesa,Odessa,104,48,116.66666666666667,2022-04-13,20
Odesa,Odessa,308,104,196.15384615384616,2022-04-13,21
Odesa,Odessa,119,86,38.372093023255815,2022-04-14,3
Odesa,Odessa,70,58,20.689655172413794,2022-04-14,6
Odesa,Odessa,73,70,4.285714285714286,2022-04-14,7
Odesa,Odessa,51,47,8.51063829787234,2022-04-14,9
Odesa,Odessa,37,23,60.869565217391305,2022-04-14,11
Odesa,Odessa,27,22,22.727272727272727,2022-04-14,13
Odesa,Odessa,34,27,25.925925925925927,2022-04-14,14
Odesa,Odessa,18,16,12.5,2022-04-14,17
Odesa,Odessa,23,18,27.77777777777778,2022-04-14,18
Odesa,Odessa,20,13,53.84615384615385,2022-04-14,20
Odesa,Odessa,47,20,135.0,2022-04-14,21
Odesa,Odessa,50,29,72.41379310344827,2022-04-14,23
Odesa,Odessa,21,19,10.526315789473685,2022-04-15,1
Odesa,Odessa,9,5,80.0,2022-04-15,4
Odesa,Odessa,9,8,12.5,2022-04-15,7
Odesa,Odessa,8,6,33.333333333333336,2022-04-15,9
Odesa,Odessa,7,6,16.666666666666668,2022-04-15,11
Odesa,Odessa,9,7,28.571428571428573,2022-04-15,12
Odesa,Odessa,12,9,33.333333333333336,2022-04-15,13
Odesa,Odessa,30,12,150.0,2022-04-15,14
Odesa,Odessa,32,30,6.666666666666667,2022-04-15,15
Odesa,Odessa,18,10,80.0,2022-04-15,21
Odesa,Odessa,24,17,41.1764705882353,2022-04-15,23
Odesa,Odessa,4,3,33.333333333333336,2022-04-16,1
Odesa,Odessa,7,4,75.0,2022-04-16,2
Odesa,Odessa,32,7,357.14285714285717,2022-04-16,4
Odesa,Odessa,16,15,6.666666666666667,2022-04-16,6
Odesa,Odessa,37,16,131.25,2022-04-16,7
Odesa,Odessa,43,37,16.216216216216218,2022-04-16,8
Odesa,Odessa,26,22,18.181818181818183,2022-04-16,11
Odesa,Odessa,40,26,53.84615384615385,2022-04-16,12
Odesa,Odessa,74,40,85.0,2022-04-16,13
Odesa,Odessa,35,34,2.9411764705882355,2022-04-16,16
Odesa,Odessa,73,35,108.57142857142857,2022-04-16,17
Odesa,Odessa,131,73,79.45205479452055,2022-04-16,18
Odesa,Odessa,101,67,50.74626865671642,2022-04-16,20
Odesa,Odessa,93,57,63.1578947368421,2022-04-16,23
Odesa,Odessa,26,17,52.94117647058823,2022-04-17,5
Odesa,Odessa,25,18,38.888888888888886,2022-04-17,8
Odesa,Odessa,11,8,37.5,2022-04-17,11
Odesa,Odessa,15,11,36.36363636363637,2022-04-17,12
Odesa,Odessa,23,15,53.333333333333336,2022-04-17,13
Odesa,Odessa,53,23,130.43478260869566,2022-04-17,14
Odesa,Odessa,21,18,16.666666666666668,2022-04-17,18
Odesa,Odessa,27,21,28.571428571428573,2022-04-17,19
Odesa,Odessa,15,12,25.0,2022-04-17,22
Odesa,Odessa,9,8,12.5,2022-04-18,0
Odesa,Odessa,20,9,122.22222222222223,2022-04-18,1
Odesa,Odessa,11,8,37.5,2022-04-18,4
Odesa,Odessa,12,8,50.0,2022-04-18,6
Odesa,Odessa,10,4,150.0,2022-04-18,9
Odesa,Odessa,10,7,42.857142857142854,2022-04-18,11
Odesa,Odessa,5,2,150.0,2022-04-18,14
Odesa,Odessa,6,5,20.0,2022-04-18,15
Odesa,Odessa,37,6,516.6666666666666,2022-04-18,16
Odesa,Odessa,55,37,48.648648648648646,2022-04-18,17
Odesa,Odessa,57,55,3.6363636363636362,2022-04-18,18
Odesa,Odessa,119,10,1090.0,2022-04-18,20
Odesa,Odessa,213,119,78.99159663865547,2022-04-18,21
Odesa,Odessa,57,55,3.6363636363636362,2022-04-19,2
Odesa,Odessa,48,37,29.72972972972973,2022-04-19,4
Odesa,Odessa,49,35,40.0,2022-04-19,6
Odesa,Odessa,50,33,51.515151515151516,2022-04-19,9
Odesa,Odessa,27,26,3.8461538461538463,2022-04-19,12
Odesa,Odessa,31,27,14.814814814814815,2022-04-19,13
Odesa,Odessa,14,8,75.0,2022-04-19,16
Odesa,Odessa,31,14,121.42857142857143,2022-04-19,17
Odesa,Odessa,12,11,9.090909090909092,2022-04-19,20
Odesa,Odessa,18,12,50.0,2022-04-19,21
Odesa,Odessa,26,18,44.44444444444444,2022-04-19,22
Odesa,Odessa,9,7,28.571428571428573,2022-04-20,2
Odesa,Odessa,20,3,566.6666666666666,2022-04-20,9
Odesa,Odessa,5,4,25.0,2022-04-20,13
Odesa,Odessa,14,5,180.0,2022-04-20,14
Odesa,Odessa,12,4,200.0,2022-04-20,16
Odesa,Odessa,21,12,75.0,2022-04-20,17
Odesa,Odessa,6,1,500.0,2022-04-20,23
Odesa,Odessa,5,2,150.0,2022-04-21,3
Odesa,Odessa,33,5,560.0,2022-04-21,4
Odesa,Odessa,65,22,195.45454545454547,2022-04-21,6
Odesa,Odessa,36,24,50.0,2022-04-21,11
Odesa,Odessa,19,14,35.714285714285715,2022-04-21,14
Odesa,Odessa,14,11,27.272727272727273,2022-04-21,17
Odesa,Odessa,22,14,57.142857142857146,2022-04-21,18
Odesa,Odessa,50,5,900.0,2022-04-21,21
Vasilkiv,Vasylkiv,2,"",1.0,2022-02-24,9
Vasilkiv,Vasylkiv,6,1,500.0,2022-02-24,13
Vasilkiv,Vasylkiv,10,1,900.0,2022-02-25,17
Vasilkiv,Vasylkiv,4,1,300.0,2022-02-25,20
Vasilkiv,Vasylkiv,3,2,50.0,2022-02-25,22
Vasilkiv,Vasylkiv,108,3,3500.0,2022-02-25,23
Vasilkiv,Vasylkiv,221,35,531.4285714285714,2022-02-26,3
Vasilkiv,Vasylkiv,9,2,350.0,2022-02-26,8
Vasilkiv,Vasylkiv,11,9,22.22222222222222,2022-02-26,9
